season,week,game_id,gameday,player_id,player_name,position,team,opponent_team,is_home,spread_line,total_line,implied_team_total,depth_rank,likely_role,snap_pct_last,snap_pct_roll3,snap_pct_season,injury_status,injury_type,n_prior_games,n_prior_games_this_season,projection,low_80,high_80,model_projection,availability_note,game_status,actual_fp,scoring_profile,top_drivers
2026,3,2026_03_NYJ_DET,2026-09-27,00-0039139,Jahmyr Gibbs,RB,DET,NYJ,1,6.5,47.5,27.0,1.0,True,0.83,0.7599999999999999,0.7849999999999999,,,53,2,22.58,12.87,33.01,22.58,,upcoming,,half_ppr,fp_roll=23.4 (+7.7); fp_season_avg=25.7 (+6.5); implied_team_total=27 (+3.7)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0034796,Lamar Jackson,QB,BAL,DAL,0,-3.5,53.5,28.5,1.0,True,1.0,1.0,1.0,,,134,2,22.06,12.34,32.48,22.06,,upcoming,,half_ppr,fp_roll=20.1 (+7.4); fp_season_avg=19.9 (+5.8); depth_rank_filled=1 (+4.5)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0034857,Josh Allen,QB,BUF,LAC,1,7.0,50.5,28.75,1.0,True,1.0,0.6699999999999999,1.0,,,134,2,21.84,12.13,32.27,21.84,,upcoming,,half_ppr,fp_roll=25.5 (+7.0); fp_season_avg=38.2 (+5.3); depth_rank_filled=1 (+4.5)
2026,3,2026_03_KC_MIA,2026-09-27,00-0033873,Patrick Mahomes,QB,KC,MIA,0,-10.5,45.5,28.0,1.0,True,1.0,0.9733333333333333,1.0,Full Participation in Practice,Knee,148,2,21.24,11.52,31.66,21.24,,upcoming,,half_ppr,fp_roll=21.2 (+7.4); fp_season_avg=25.3 (+5.3); depth_rank_filled=1 (+4.5)
2026,3,2026_03_ARI_SF,2026-09-27,00-0037834,Brock Purdy,QB,SF,ARI,1,8.5,47.5,28.0,1.0,True,0.85,0.9500000000000001,0.925,,,70,2,21.09,11.38,31.52,21.09,,upcoming,,half_ppr,fp_roll=18.3 (+6.4); fp_season_avg=24.8 (+5.3); depth_rank_filled=1 (+4.3)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0033106,Jared Goff,QB,DET,NYJ,1,6.5,47.5,27.0,1.0,True,1.0,1.0,1.0,,,166,2,20.86,11.15,31.28,20.86,,upcoming,,half_ppr,fp_roll=20.5 (+7.1); fp_season_avg=23.1 (+5.1); depth_rank_filled=1 (+4.0)
2026,3,2026_03_KC_MIA,2026-09-27,00-0038134,Kenneth Walker III,RB,KC,MIA,0,-10.5,45.5,28.0,1.0,True,0.82,0.64,0.75,,,68,2,20.33,10.61,30.75,20.33,,upcoming,,half_ppr,fp_roll=22.9 (+6.0); fp_season_avg=26.7 (+5.5); implied_team_total=28 (+3.8)
2026,3,2026_03_LV_NO,2026-09-27,00-0040743,Tyler Shough,QB,NO,LV,1,3.0,43.5,23.25,1.0,True,1.0,1.0,1.0,,,19,2,18.58,8.86,29.0,18.58,,upcoming,,half_ppr,fp_roll=22.4 (+4.7); depth_rank_filled=1 (+3.7); fp_season_avg=22.8 (+3.6)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0032764,Derrick Henry,RB,BAL,DAL,0,-3.5,53.5,28.5,1.0,True,0.53,0.5933333333333334,0.535,,,158,2,18.54,8.82,28.96,18.54,,upcoming,,half_ppr,fp_roll=21.2 (+6.9); fp_season_avg=25.5 (+4.1); implied_team_total=28.5 (+3.9)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0033077,Dak Prescott,QB,DAL,BAL,1,-3.5,53.5,25.0,1.0,True,1.0,0.8366666666666666,1.0,,,149,2,18.27,8.56,28.69,18.27,,upcoming,,half_ppr,fp_roll=15 (+4.9); fp_season_avg=22.1 (+3.9); depth_rank_filled=1 (+3.8)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0036389,Jalen Hurts,QB,PHI,CHI,0,-4.5,41.5,23.0,1.0,True,1.0,1.0,1.0,,,103,2,17.29,7.58,27.71,17.29,,upcoming,,half_ppr,fp_roll=13.6 (+4.7); depth_rank_filled=1 (+3.9); fp_season_avg=20.4 (+3.3)
2026,3,2026_03_ATL_GB,2026-09-24,00-0036264,Jordan Love,QB,GB,ATL,1,4.5,43.5,24.0,1.0,True,1.0,0.7866666666666666,1.0,,,102,2,17.22,7.51,27.65,17.22,,played,18.48,half_ppr,fp_roll=11.1 (+4.4); depth_rank_filled=1 (+4.0); fp_season_avg=16.6 (+3.6)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0036963,Amon-Ra St. Brown,WR,DET,NYJ,1,6.5,47.5,27.0,1.0,True,0.95,0.9333333333333332,0.925,,,87,2,16.56,6.84,26.98,16.56,,upcoming,,half_ppr,fp_roll=24.6 (+3.3); fp_season_avg=27.2 (+2.6); implied_team_total=27 (+1.3)
2026,3,2026_03_LA_DEN,2026-09-27,00-0026498,Matthew Stafford,QB,LA,DEN,0,-2.5,44.5,23.5,1.0,True,1.0,0.9333333333333332,0.9199999999999999,,,159,2,16.33,6.61,26.75,16.33,,upcoming,,half_ppr,fp_roll=19.2 (+4.5); depth_rank_filled=1 (+3.4); fp_season_avg=15.5 (+2.6)
2026,3,2026_03_NE_JAX,2026-09-27,00-0036971,Trevor Lawrence,QB,JAX,NE,1,3.0,46.5,24.75,1.0,True,1.0,0.8999999999999999,0.94,,,82,2,16.3,6.58,26.72,16.3,,upcoming,,half_ppr,fp_roll=18.5 (+4.2); depth_rank_filled=1 (+3.8); fp_season_avg=16.1 (+2.9)
2026,3,2026_03_MIN_TB,2026-09-27,00-0036322,Justin Jefferson,WR,MIN,TB,0,-1.5,42.5,22.0,1.0,True,1.0,0.8933333333333332,0.96,,,96,2,16.28,6.56,26.7,16.28,,upcoming,,half_ppr,team_target_share=0.362 (+2.7); fp_roll=16.2 (+2.6); fp_season_avg=17.1 (+2.5)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0036442,Joe Burrow,QB,CIN,PIT,0,-3.5,42.5,23.0,1.0,True,1.0,0.9966666666666667,1.0,,,80,2,16.26,6.54,26.68,16.26,,upcoming,,half_ppr,depth_rank_filled=1 (+4.3); fp_roll=17.2 (+3.8); snap_pct_last=1 (+3.6)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0039150,Bryce Young,QB,CAR,CLE,0,-2.5,42.5,22.5,1.0,True,0.94,0.9466666666666667,0.9199999999999999,,,53,2,16.22,6.51,26.64,16.22,,upcoming,,half_ppr,fp_roll=24 (+4.6); depth_rank_filled=1 (+2.8); injury_analog_delta=1.94 (+2.0)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0033537,Deshaun Watson,QB,CLE,CAR,1,-2.5,42.5,20.0,1.0,True,1.0,1.0,1.0,,,96,2,15.87,6.15,26.29,15.87,,upcoming,,half_ppr,fp_roll=12.9 (+3.4); depth_rank_filled=1 (+3.1); snap_pct_last=1 (+2.3)
2026,3,2026_03_HOU_IND,2026-09-27,00-0039163,C.J. Stroud,QB,HOU,IND,0,-1.5,42.5,22.0,1.0,True,1.0,0.8833333333333333,1.0,,,53,2,15.82,6.1,26.24,15.82,,upcoming,,half_ppr,depth_rank_filled=1 (+3.8); fp_roll=16.9 (+3.6); snap_pct_last=1 (+2.2)
2026,3,2026_03_LV_NO,2026-09-27,00-0029604,Kirk Cousins,QB,LV,NO,0,3.0,43.5,20.25,1.0,True,1.0,1.0,1.0,,,157,2,15.6,5.89,26.03,15.6,,upcoming,,half_ppr,fp_roll=14.4 (+3.4); depth_rank_filled=1 (+3.1); snap_pct_last=1 (+2.1)
2026,3,2026_03_NE_JAX,2026-09-27,00-0039851,Drake Maye,QB,NE,JAX,0,3.0,46.5,21.75,1.0,True,1.0,0.9199999999999999,1.0,,,36,2,15.31,5.6,25.73,15.31,,upcoming,,half_ppr,depth_rank_filled=1 (+5.3); snap_pct_last=1 (+3.4); fp_roll=11.2 (+2.1)
2026,3,2026_03_LV_NO,2026-09-27,00-0040122,Ashton Jeanty,RB,LV,NO,0,3.0,43.5,20.25,1.0,True,0.81,0.84,0.775,,,19,2,15.02,5.31,25.45,15.02,,upcoming,,half_ppr,fp_roll=16.3 (+3.9); fp_season_avg=19 (+3.3); carries_roll=23.3 (-1.6)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0036997,Javonte Williams,RB,DAL,BAL,1,-3.5,53.5,25.0,1.0,True,0.8,0.5933333333333334,0.755,,,73,2,14.98,5.27,25.4,14.98,,upcoming,,half_ppr,snap_pct_last=0.8 (+3.2); team_rush_share=0.511 (+2.5); fp_roll=13.2 (+2.1)
2026,3,2026_03_ATL_GB,2026-09-24,00-0038542,Bijan Robinson,RB,ATL,GB,0,4.5,43.5,19.5,1.0,True,0.51,0.7066666666666667,0.64,,,53,2,14.58,4.86,25.0,14.58,,played,34.3,half_ppr,fp_roll=14.2 (+2.5); fp_season_avg=18.4 (+2.3); team_rush_share=0.592 (+1.8)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0030565,Geno Smith,QB,NYJ,DET,0,6.5,47.5,20.5,1.0,True,1.0,0.9666666666666667,1.0,,,158,2,14.54,4.83,24.96,14.54,,upcoming,,half_ppr,fp_season_avg=12.4 (+2.8); depth_rank_filled=1 (+2.7); snap_pct_last=1 (+2.5)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0038597,Chase Brown,RB,CIN,PIT,0,-3.5,42.5,23.0,1.0,True,0.7,0.66,0.71,,,49,2,14.39,4.67,24.81,14.39,,upcoming,,half_ppr,team_rush_share=0.661 (+2.1); fp_roll=14.3 (+1.9); snap_pct_last=0.7 (+1.7)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0039918,Caleb Williams,QB,CHI,PHI,1,-4.5,41.5,18.5,1.0,True,0.86,0.9533333333333333,0.9299999999999999,,,36,2,14.32,4.61,24.74,14.32,,upcoming,,half_ppr,fp_roll=20.5 (+3.2); implied_team_total=18.5 (-2.9); depth_rank_filled=1 (+2.0)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0036555,Chuba Hubbard,RB,CAR,CLE,0,-2.5,42.5,22.5,1.0,True,0.65,0.6033333333333334,0.6799999999999999,,,85,2,14.31,4.59,24.73,14.31,,upcoming,,half_ppr,fp_roll=12.8 (+2.7); fp_season_avg=17.8 (+2.1); injury_analog_delta=0.802 (+1.5)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0037248,James Cook,RB,BUF,LAC,1,7.0,50.5,28.75,1.0,True,0.74,0.49666666666666676,0.73,,,69,2,14.09,4.38,24.52,14.09,,upcoming,,half_ppr,fp_roll=10.1 (+3.1); fp_season_avg=14.4 (+2.8); snap_pct_last=0.74 (+1.6)
2026,3,2026_03_ARI_SF,2026-09-27,00-0033119,Jacoby Brissett,QB,ARI,SF,0,8.5,47.5,19.5,1.0,True,1.0,1.0,1.0,Full Participation in Practice,Hip,157,2,14.07,4.36,24.49,14.07,,upcoming,,half_ppr,depth_rank_filled=1 (+3.0); snap_pct_last=1 (+2.4); implied_team_total=19.5 (-2.4)
2026,3,2026_03_MIN_TB,2026-09-27,00-0034855,Baker Mayfield,QB,TB,MIN,1,-1.5,42.5,20.5,1.0,True,1.0,1.0,1.0,Full Participation in Practice,Illness,133,2,13.99,4.27,24.41,13.99,,upcoming,,half_ppr,snap_pct_last=1 (+2.5); depth_rank_filled=1 (+2.3); fp_roll=12.3 (+2.2)
2026,3,2026_03_LA_DEN,2026-09-27,00-0039732,Bo Nix,QB,DEN,LA,1,-2.5,44.5,21.0,1.0,True,1.0,1.0,1.0,,,36,2,13.97,4.26,24.39,13.97,,upcoming,,half_ppr,depth_rank_filled=1 (+3.7); snap_pct_last=1 (+3.5); team_rush_share=0.212 (+2.0)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0040676,Cam Ward,QB,TEN,NYG,0,2.5,38.5,18.0,1.0,True,1.0,0.6966666666666667,1.0,,,19,2,13.84,4.13,24.26,13.84,,upcoming,,half_ppr,fp_roll=13.6 (+2.7); implied_team_total=18 (-2.6); depth_rank_filled=1 (+2.4)
2026,3,2026_03_LV_NO,2026-09-27,00-0037239,Chris Olave,WR,NO,LV,1,3.0,43.5,23.25,1.0,True,0.84,0.8700000000000001,0.85,,,62,2,13.72,4.01,24.15,13.72,,upcoming,,half_ppr,fp_roll=13.9 (+2.7); fp_season_avg=20.9 (+2.4); depth_rank_filled=1 (+1.3)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0040666,Omarion Hampton,RB,LAC,BUF,0,7.0,50.5,21.75,1.0,True,0.63,0.6733333333333333,0.605,,,12,2,13.55,3.84,23.97,13.55,,upcoming,,half_ppr,fp_season_avg=12.4 (+2.2); team_rush_share=0.43 (+1.9); depth_rank_filled=1 (+1.9)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0036355,Justin Herbert,QB,LAC,BUF,0,7.0,50.5,21.75,1.0,True,1.0,1.0,1.0,,,99,2,13.5,3.79,23.93,13.5,,upcoming,,half_ppr,snap_pct_last=1 (+3.9); depth_rank_filled=1 (+3.6); fp_season_avg=10.6 (+2.6)
2026,3,2026_03_KC_MIA,2026-09-27,00-0038128,Malik Willis,QB,MIA,KC,1,-10.5,45.5,17.5,1.0,True,1.0,0.9433333333333334,1.0,,,70,2,13.34,3.63,23.76,13.34,,upcoming,,half_ppr,implied_team_total=17.5 (-3.4); snap_pct_last=1 (+2.7); fp_season_avg=14.6 (+2.4)
2026,3,2026_03_LA_DEN,2026-09-27,00-0037840,Kyren Williams,RB,LA,DEN,0,-2.5,44.5,23.5,1.0,True,0.55,0.6066666666666666,0.595,,,59,2,13.16,3.45,23.58,13.16,,upcoming,,half_ppr,fp_roll=12.8 (+2.1); depth_rank_filled=1 (+1.4); snap_pct_last=0.55 (+1.1)
2026,3,2026_03_HOU_IND,2026-09-27,00-0035685,David Montgomery,RB,HOU,IND,0,-1.5,42.5,22.0,1.0,True,0.52,0.4766666666666666,0.505,,,115,2,12.87,3.15,23.29,12.87,,upcoming,,half_ppr,fp_roll=12.3 (+3.0); fp_season_avg=15.4 (+2.1); injury_analog_delta=0.802 (+1.0)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0036358,CeeDee Lamb,WR,DAL,BAL,1,-3.5,53.5,25.0,1.0,True,0.75,0.6699999999999999,0.78,,,101,2,12.8,3.09,23.22,12.8,,upcoming,,half_ppr,fp_roll=15 (+2.8); depth_rank_filled=1 (+1.8); fp_season_avg=22.1 (+1.5)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0036275,D'Andre Swift,RB,CHI,PHI,1,-4.5,41.5,18.5,1.0,True,0.68,0.61,0.625,,,103,2,12.69,2.98,23.11,12.69,,upcoming,,half_ppr,fp_roll=15.9 (+2.5); implied_team_total=18.5 (-1.8); team_rush_share=0.511 (+1.4)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0035704,Drew Lock,QB,SEA,WAS,0,-7.5,40.5,24.0,2.0,True,1.0,0.6766666666666667,0.95,,,107,2,12.67,2.95,23.09,12.67,,upcoming,,half_ppr,fp_season_avg=17.1 (+6.4); fp_roll=11.4 (+4.0); injury_analog_delta=1.94 (+2.0)
2026,3,2026_03_ATL_GB,2026-09-24,00-0039917,Michael Penix Jr.,QB,ATL,GB,0,4.5,43.5,19.5,1.0,True,0.62,0.8733333333333334,0.0,Full Participation in Practice,Knee,29,2,12.54,2.83,22.96,12.54,,played,14.04,half_ppr,depth_rank_filled=1 (+7.5); team_qb_fp_roll=4.97 (+3.4); snap_games_season=0 (+3.0)
2026,3,2026_03_MIN_TB,2026-09-27,00-0039361,Bucky Irving,RB,TB,MIN,1,-1.5,42.5,20.5,1.0,True,0.78,0.6733333333333333,0.6950000000000001,,,36,2,12.41,2.69,22.83,12.41,,upcoming,,half_ppr,fp_roll=12.7 (+2.0); team_rush_share=0.566 (+2.0); implied_team_total=20.5 (-1.3)
2026,3,2026_03_PHI_CHI,2026-09-28,00-0036912,DeVonta Smith,WR,PHI,CHI,0,-4.5,41.5,23.0,1.0,True,0.88,0.6566666666666666,0.915,,,87,2,12.41,2.69,22.83,12.41,,upcoming,,half_ppr,fp_roll=12.1 (+2.0); snap_pct_last=0.88 (+1.4); fp_season_avg=14.8 (+1.2)
2026,3,2026_03_ATL_GB,2026-09-24,00-0038124,Christian Watson,WR,GB,ATL,1,4.5,43.5,24.0,1.0,True,0.9,0.7600000000000001,0.8300000000000001,,,64,2,12.4,2.68,22.82,12.4,,played,19.1,half_ppr,fp_roll=13.9 (+2.0); depth_rank_filled=1 (+1.8); fp_season_avg=20.9 (+1.6)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0023459,Aaron Rodgers,QB,PIT,CIN,1,-3.5,42.5,19.5,1.0,True,0.96,0.9866666666666667,0.98,,,144,2,12.36,2.64,22.78,12.36,,upcoming,,half_ppr,depth_rank_filled=1 (+3.0); snap_pct_last=0.96 (+2.2); implied_team_total=19.5 (-1.9)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0041037,Denzel Boston,WR,CLE,CAR,1,-2.5,42.5,20.0,1.0,True,0.93,0.925,0.925,,,2,2,12.28,2.57,22.71,12.28,,upcoming,,half_ppr,fp_roll=15.4 (+2.8); fp_season_avg=15.4 (+2.0); snap_pct_last=0.93 (+1.1)
2026,3,2026_03_NE_JAX,2026-09-27,00-0038606,Parker Washington,WR,JAX,NE,1,3.0,46.5,24.75,1.0,True,0.81,0.7200000000000001,0.71,,,48,2,12.19,2.48,22.61,12.19,,upcoming,,half_ppr,fp_roll=15.8 (+2.0); team_target_share=0.34 (+1.0); fp_season_avg=15.1 (+0.9)
2026,3,2026_03_KC_MIA,2026-09-27,00-0030506,Travis Kelce,TE,KC,MIA,0,-10.5,45.5,28.0,1.0,True,0.85,0.7866666666666666,0.78,,,167,2,12.19,2.48,22.62,12.19,,upcoming,,half_ppr,fp_season_avg=14.6 (+2.4); fp_roll=10.6 (+2.3); implied_team_total=28 (+2.1)
2026,3,2026_03_HOU_IND,2026-09-27,00-0035710,Daniel Jones,QB,IND,HOU,1,-1.5,42.5,20.5,1.0,True,1.0,0.7433333333333333,1.0,,,97,2,12.17,2.46,22.6,12.17,,upcoming,,half_ppr,depth_rank_filled=1 (+3.4); snap_pct_last=1 (+2.9); fp_season_avg=10.2 (+1.8)
2026,3,2026_03_SEA_WAS,2026-09-27,00-0038543,Jaxon Smith-Njigba,WR,SEA,WAS,0,-7.5,40.5,24.0,1.0,True,0.67,0.7999999999999999,0.785,,,53,2,12.17,2.46,22.6,12.17,,upcoming,,half_ppr,fp_roll=23.9 (+2.4); fp_season_avg=30.1 (+1.5); depth_rank_filled=1 (+1.0)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0038120,Breece Hall,RB,NYJ,DET,0,6.5,47.5,20.5,1.0,True,0.65,0.57,0.615,,,60,2,12.1,2.39,22.53,12.1,,upcoming,,half_ppr,fp_roll=10.2 (+1.5); fp_season_avg=15.3 (+1.4); implied_team_total=20.5 (-0.6)
2026,3,2026_03_ARI_SF,2026-09-27,00-0033280,Christian McCaffrey,RB,SF,ARI,1,8.5,47.5,28.0,1.0,True,0.52,0.6433333333333334,0.535,Did Not Participate In Practice,Not injury related - resting player,125,2,11.98,4.22,22.01,11.98,,upcoming,,half_ppr,fp_roll=13.5 (+5.8); injury_severity=3 (-3.0); implied_team_total=28 (+2.9)
2026,3,2026_03_HOU_IND,2026-09-27,00-0036223,Jonathan Taylor,RB,IND,HOU,1,-1.5,42.5,20.5,1.0,True,0.94,0.7833333333333332,0.915,Limited Participation in Practice,Not injury related - resting player,95,2,11.87,4.11,21.9,11.87,,upcoming,,half_ppr,injury_severity=2 (-2.8); depth_rank_filled=1 (+2.4); fp_roll=18.6 (+2.0)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0036900,Ja'Marr Chase,WR,CIN,PIT,0,-3.5,42.5,23.0,1.0,True,0.88,0.94,0.9099999999999999,,,85,2,11.54,3.78,21.57,11.54,,upcoming,,half_ppr,fp_roll=14.9 (+1.4); snap_pct_last=0.88 (+0.8); team_target_share=0.224 (+0.6)
2026,3,2026_03_MIN_TB,2026-09-27,00-0032950,Carson Wentz,QB,MIN,TB,0,-1.5,42.5,22.0,2.0,True,1.0,0.9033333333333333,0.915,,,138,2,11.43,3.67,21.46,11.43,,upcoming,,half_ppr,fp_season_avg=12.8 (+4.9); fp_roll=11.1 (+2.9); snap_pct_last=1 (+2.0)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0037740,Garrett Wilson,WR,NYJ,DET,0,6.5,47.5,20.5,1.0,True,0.88,0.6733333333333333,0.815,,,62,2,11.36,3.6,21.38,11.36,,upcoming,,half_ppr,fp_season_avg=12.6 (+1.7); fp_roll=8.37 (+1.3); team_target_share=0.257 (+1.2)
2026,3,2026_03_ARI_SF,2026-09-27,00-0037744,Trey McBride,TE,ARI,SF,0,8.5,47.5,19.5,1.0,True,0.88,0.8766666666666666,0.8400000000000001,,,70,2,11.25,3.49,21.28,11.25,,upcoming,,half_ppr,injury_analog_fp=2.97 (-1.2); rec_roll=8 (+1.0); fp_roll=14.7 (+0.9)
2026,3,2026_03_LV_NO,2026-09-27,00-0039424,Devaughn Vele,WR,NO,LV,1,3.0,43.5,23.25,2.0,True,0.96,0.8066666666666666,0.935,,,33,2,11.01,3.25,21.04,11.01,,upcoming,,half_ppr,snap_pct_last=0.96 (+1.9); fp_season_avg=12.6 (+1.4); fp_roll=11.6 (+1.4)
2026,3,2026_03_TEN_NYG,2026-09-27,00-0040715,Cam Skattebo,RB,NYG,TEN,1,2.5,38.5,20.5,1.0,True,0.59,0.47,0.6,,,10,2,10.86,3.1,20.89,10.86,,upcoming,,half_ppr,team_rush_share=0.4 (+1.5); fp_roll=10.4 (+1.0); snap_pct_last=0.59 (+0.9)
2026,3,2026_03_KC_MIA,2026-09-27,00-0039040,De'Von Achane,RB,MIA,KC,1,-10.5,45.5,17.5,1.0,True,0.76,0.79,0.81,,,49,2,10.55,2.79,20.57,10.55,,upcoming,,half_ppr,team_rush_share=0.442 (+1.8); implied_team_total=17.5 (-1.5); snap_pct_last=0.76 (+1.1)
2026,3,2026_03_NYJ_DET,2026-09-27,00-0039065,Sam LaPorta,TE,DET,NYJ,1,6.5,47.5,27.0,1.0,True,0.98,0.85,0.895,,,45,2,10.52,2.76,20.55,10.52,,upcoming,,half_ppr,snap_pct_last=0.98 (+2.0); implied_team_total=27 (+1.2); fp_season_avg=10.8 (+1.0)
2026,3,2026_03_ATL_GB,2026-09-24,00-0040667,Matthew Golden,WR,GB,ATL,1,4.5,43.5,24.0,3.0,True,0.86,0.8933333333333332,0.84,,,19,2,10.45,2.68,20.47,10.45,,played,18.5,half_ppr,fp_season_avg=10.2 (+2.9); snap_pct_last=0.86 (+2.6); team_target_share=0.269 (+1.2)
2026,3,2026_03_NE_JAX,2026-09-27,00-0036875,Rhamondre Stevenson,RB,NE,JAX,0,3.0,46.5,21.75,1.0,True,0.36,0.5599999999999999,0.605,,,84,2,10.43,2.67,20.45,10.43,,upcoming,,half_ppr,fp_roll=16.5 (+2.7); depth_rank_filled=1 (+2.2); team_rush_share=0.334 (+1.1)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0040784,Quinshon Judkins,RB,CLE,CAR,1,-2.5,42.5,20.0,1.0,True,0.67,0.57,0.66,,,16,2,10.37,2.61,20.39,10.37,,upcoming,,half_ppr,team_rush_share=0.442 (+2.0); fp_roll=6.97 (+0.9); snap_pct_last=0.67 (+0.9)
2026,3,2026_03_NE_JAX,2026-09-27,00-0040719,Bhayshul Tuten,RB,JAX,NE,1,3.0,46.5,24.75,1.0,True,0.51,0.42,0.5,,,19,2,10.3,2.54,20.33,10.3,,upcoming,,half_ppr,team_rush_share=0.411 (+1.2); fp_roll=10.3 (+1.0); depth_rank_filled=1 (+0.7)
2026,3,2026_03_LAC_BUF,2026-09-27,00-0038933,Dalton Kincaid,TE,BUF,LAC,1,7.0,50.5,28.75,1.0,True,0.66,0.5033333333333333,0.69,,,53,2,10.26,2.5,20.29,10.26,,upcoming,,half_ppr,fp_roll=13.6 (+2.8); implied_team_total=28.8 (+2.3); depth_rank_filled=1 (+1.0)
2026,3,2026_03_CAR_CLE,2026-09-27,00-0040124,Tetairoa McMillan,WR,CAR,CLE,0,-2.5,42.5,22.5,1.0,True,0.8,0.8333333333333334,0.81,,,19,2,10.01,2.25,20.04,10.01,,upcoming,,half_ppr,snap_pct_last=0.8 (+1.4); team_target_share=0.249 (+1.1); fp_season_avg=10.3 (+0.8)
2026,3,2026_03_MIN_TB,2026-09-27,00-0040129,Emeka Egbuka,WR,TB,MIN,1,-1.5,42.5,20.5,1.0,True,0.86,0.7666666666666666,0.86,,,19,2,9.97,2.21,19.99,9.97,,upcoming,,half_ppr,snap_pct_last=0.86 (+2.5); fp_season_avg=8.8 (+2.4); depth_rank_filled=1 (+0.5)
2026,3,2026_03_LV_NO,2026-09-27,00-0038563,Tre Tucker,WR,LV,NO,0,3.0,43.5,20.25,1.0,True,0.59,0.7599999999999999,0.6499999999999999,,,53,2,9.89,2.13,19.92,9.89,,upcoming,,half_ppr,fp_roll=9.5 (+2.1); fp_season_avg=12 (+1.1); team_target_share=0.203 (+0.6)
2026,3,2026_03_BAL_DAL,2026-09-27,00-0036550,Rashod Bateman,WR,BAL,DAL,0,-3.5,53.5,28.5,2.0,True,0.93,0.7466666666666667,0.855,,,73,2,9.74,1.98,19.76,9.74,,upcoming,,half_ppr,fp_season_avg=9.15 (+2.8); snap_pct_last=0.93 (+2.6); implied_team_total=28.5 (+0.5)
2026,3,2026_03_ARI_SF,2026-09-27,00-0041027,Jeremiyah Love,RB,ARI,SF,0,8.5,47.5,19.5,1.0,True,0.4,0.41500000000000004,0.41500000000000004,,,2,2,9.66,1.9,19.69,9.66,,upcoming,,half_ppr,team_rush_share=0.426 (+1.4); depth_rank_filled=1 (+1.4); fp_roll=9 (+0.9)
2026,3,2026_03_CIN_PIT,2026-09-27,00-0036410,Tee Higgins,WR,CIN,PIT,0,-3.5,42.5,23.0,2.0,True,0.72,0.77,0.72,,,102,2,9.64,1.88,19.66,9.64,,upcoming,,half_ppr,team_target_share=0.245 (+1.7); snap_pct_last=0.72 (+1.5); fp_season_avg=9.7 (+1.2)
2026,3,2026_03_ATL_GB,2026-09-24,00-0037238,Drake London,WR,ATL,GB,0,4.5,43.5,19.5,1.0,True,0.62,0.8466666666666667,0.8,,,70,2,9.61,1.85,19.64,9.61,,played,23.9,half_ppr,snap_pct_last=0.62 (+1.4); fp_roll=9.07 (+1.3); depth_rank_filled=1 (+1.2)
2026,3,2026_03_HOU_IND,2026-09-27,00-0038997,Josh Downs,WR,IND,HOU,1,-1.5,42.5,20.5,1.0,True,0.83,0.7833333333333333,0.86,,,53,2,9.56,1.8,19.59,9.56,,upcoming,,half_ppr,snap_pct_last=0.83 (+1.5); fp_roll=7.67 (+0.6); fp_season_avg=7.7 (+0.6)
2026,3,2026_03_HOU_IND,2026-09-27,00-0040128,Tyler Warren,TE,IND,HOU,1,-1.5,42.5,20.5,1.0,True,0.89,0.88,0.91,,,19,2,9.54,1.78,19.57,9.54,,upcoming,,half_ppr,snap_pct_last=0.89 (+1.4); team_target_share=0.216 (+1.0); fp_season_avg=10.1 (+0.7)
2026,3,2026_03_LA_DEN,2026-09-27,00-0031381,Davante Adams,WR,LA,DEN,0,-2.5,44.5,23.5,2.0,True,0.65,0.55,0.595,,,166,2,9.5,1.74,19.53,9.5,,upcoming,,half_ppr,fp_roll=13.2 (+2.5); fp_season_avg=19.8 (+1.5); team_target_share=0.185 (+0.3)
